col0,col1,col2,col3
Refuge Bayssellance,Hautes-Pyrénées,Club alpin français,Massif de Vignemale
Refuge d'Ambin,Bramans,Club alpin français,Mont Cenis (massif)
Refuge de la Valmasque,Alpes-Maritimes,Club alpin français,Mercantour Mountains
Refuge des Aiguilles d'Arves,Savoie,Club alpin français,Arves massif
Refuge de la Dent d'Oche,Haute-Savoie,Club alpin français,Chablais Alps
Refuge de Presset,Savoie,Club alpin français,Beaufortain Mountains
Refuge de la Pointe Percée,Haute-Savoie,Club alpin français,Aravis Range
Baita Cernello,Valgoglio,Enel,Bergamasque Prealps
Refuge du Grand Bec,Savoie,Club alpin français,Vanoise massif
Refuge du Col de la Vanoise,Savoie,Club alpin français,Vanoise massif
