col0,col1,col2,col3
Pensions-Sicherungs-Verein,Germany,insurance company,insurance company
The People's Insurance Company,People's Republic of China,insurance,insurance company
Gothaer Versicherung,Romania,insurance company,insurance company
Württembergische Versicherung,Germany,insurance industry,insurance company
D.A.S.,Germany,insurance company,insurance company
Barmenia,Germany,insurance company,insurance company
Credit Mutuel,France,financial services,insurance company
Fondiaria-Sai,Italy,financial services,insurance company
Ergo Group,Germany,insurance industry,insurance company
Allianz SE,Germany,financial services,insurance company
Skandia,Sweden,financial services,insurance company
Alte Leipziger – Hallesche,Germany,insurance company,insurance company
