col0,col1,col2
Fresno County,0.89,955272
Calaveras County,1.64,44515
Colusa County,0.48,21358
Glenn County,0.9,27940
Yuba County,2.03,73340
Imperial County,6.85,176584
Sutter County,0.98,95350
Siskiyou County,0.96,43799
Sierra County,0.89,3047
Mono County,2.81,14074
Lake County,5.38,63860
Kings County,0.15,150960
Placer County,6.35,367309
Shasta County,1.62,178980
Tuolumne County,1.71,53874
Plumas County,2.29,18859
Lassen County,3.46,32163
Mariposa County,0.82,17755
Trinity County,0.9,13448
Del Norte County,18.05,27873
