col0,col1,col2
Dead Obies,South Shore,2011-01-01
Wolfpac,Red Hill,1997-01-01
The Frontline,San Francisco Bay Area,2002-01-01
The Federation,San Francisco Bay Area,2002-01-01
4 Corners,Hamilton,1998-01-01
G-Side,Huntsville,1999-01-01
Resin Dogs,Brisbane,1996-01-01
Poor Righteous Teachers,Trenton,1989-01-01
C-Side,Atlanta,2001-01-01
Young Fathers,Edinburgh,2008-01-01
Son of Bazerk,Long Island,1983-01-01
Theodore Unit,Staten Island,2001-01-01
415,Oakland,1986-01-01
Tha Eastsidaz,Long Beach,1997-01-01
213,Long Beach,1991-01-01
Too Much Trouble,Houston,1992-01-01
Zero Positivo,Seville,2000-01-01
Violadores del Verso,Aragon,1998-01-01
Stixoima,Athens,1999-01-01
The Lost Children of Babylon,Philadelphia,1996-01-01
