col0,col1,col2
Old Lodge Inn,Grade II listed building,function hall
Brewery Inn,Grade II listed building,function hall
The Hare Arms,Grade II listed building,function hall
The Ship Inn,Grade II listed building,karaoke box
Royal Oak Inn,Grade II listed building,karaoke box
The Ship Inn,Grade II listed building,karaoke box
The Woolpack Inn,Grade II listed building,karaoke box
The Albion Inn,Grade II listed building,karaoke box
The White Hart Inn,Grade II listed building,karaoke box
The New Inn,Grade II listed building,pool table
Ferry Boat Inn,Grade II listed building,pool table
Miner's Arms Inn,Grade II listed building,beer garden
Cliff Inn,Grade II listed building,beer garden
