col0,col1,col2
Kosmos 2382,Blok DM-2,Russian Space Forces
Kosmos 2413,Blok DM-2,Russian Space Forces
Kosmos 2418,Blok DM-2,Russian Space Forces
Kosmos 2426,Blok DM-2,Russian Space Forces
Kosmos 2425,Blok DM-2,Russian Space Forces
Kosmos 2433,Blok DM-2,Russian Space Forces
Kosmos 2432,Blok DM-2,Russian Space Forces
Kosmos 2435,Blok DM-2,Russian Space Forces
Kosmos 2436,Blok DM-2,Russian Space Forces
Kosmos 2444,Blok DM-2,Russian Space Forces
Kosmos 2443,Blok DM-2,Russian Space Forces
Kosmos 2448,Blok DM-2,Russian Space Forces
Kosmos 2449,Blok DM-2,Russian Space Forces
Kosmos 2461,Blok DM-2,Russian Space Forces
Kosmos 2460,Blok DM-2,Russian Space Forces
