col0,col1,col2,col3
Lebanon Township,Hunterdon County,1731-01-01,31.696
Kingwood Township,Hunterdon County,1746-01-01,35.774
Upper Freehold Township,Monmouth County,1731-01-01,47.235
Ocean Township,Monmouth County,1849-02-21,28.493
Aberdeen Township,Monmouth County,1857-02-23,7.774
Howell Township,Monmouth County,1801-02-23,61.209
Neptune Township,Monmouth County,1879-02-26,22.461
Hazlet,Monmouth County,1848-02-25,5.675
Holmdel Township,Monmouth County,1857-02-23,46.916
Colts Neck Township,Monmouth County,1847-02-18,31.792
