col0,col1,col2
Hanken School of Economics,Helsinki,Etu-Töölö
Deusto Business School (Bilbao),Bilbao,University of Deusto
Cass Business School,London,"City, University of London"
IESE Business School,Barcelona,University of Navarre
Mercator School of Management,Duisburg,University of Duisburg-Essen
HEC Lausanne,Lausanne,University of Lausanne
Turku School of Economics,Turku,University of Turku
ESB Business School,Reutlingen,Reutlingen University
Aalto University School of Business,Helsinki,Aalto University
IE Business School,Madrid,IE University
Manchester Business School,Manchester,University of Manchester
University of Edinburgh Business School,City of Edinburgh,University of Edinburgh
Harvard Business School,Massachusetts,Harvard University
Leeds Business School,Leeds,Leeds Beckett University
Liverpool Business School,Liverpool,Liverpool John Moores University
Indiana University Kelley School of Business,Indiana,Indiana University – Purdue University Indianapolis
RMIT School of Business IT and Logistics,Victoria,RMIT University
RMIT School of Vocational Business Education,Victoria,RMIT University
RMIT Graduate School of Business and Law,Victoria,RMIT University
Warwick Business School,Coventry,University of Warwick
