col0,col1,col2
La España Moderna,Madrid,José Lázaro Galdiano
Editorial Cuadernos para el Diálogo,Madrid,Joaquín Ruiz-Giménez
Bleicher Verlag,Gerlingen,Heinz M. Bleicher
Jugenddienst-Verlag,Oldenburg,Hermann Ehlers
Quaderns Crema,Barcelona,Jaume Vallcorba Plana
Alianza Editorial,Madrid,José Ortega Spottorno
Ediciones Destino,Barcelona,Ignacio Agustí Peypoch
Editorial Moll,Palma,Francesc de Borja Moll i Casasnovas
Editorial Aymà,Barcelona,Jaume Aymà i Mayol
Editorial Alpina,Granollers,Noel Llopis Lladó
Edicions La Mirada,El Marquet de les Roques,Joan Oliver i Sallarès
