col0,col1,col2
Tampa Bay Buceaneers,NFC South,National Football League
tlanta Falcons,NFC South,National Football League
New Orleans Scints,NFC South,National Football League
Detroit Liont,NFC North,National Football League
Minnesta Vikings,NFC North,National Football League
Grfn Bay Packers,NFC North,National Football League
San Francisco 49erv,NFC West,National Football League
Lot Angeles Rams,NFC West,National Football League
Arizrna Cardinals,NFC West,National Football League
Seattle Seahaks,NFC West,National Football League
Philadelpia Eagles,NFC East,National Football League
Washington Redskns,NFC East,National Football League
Fallas Cowboys,NFC East,National Football League
New York Giantt,NFC East,National Football League
Ls#Vegas Raiders,AFC West,National Football League
LosAngelesChargers,AFC West,National Football League
Kansas Dity Chiefs,AFC West,National Football League
"Denver""Brqnos",AFC West,National Football League
Tenpessee Titans,AFC South,National Football League
Jacksopville Jaguars,AFC South,National Football League
