col0,col1,col2
Siljansnäs parish,Leksand Municipality,1437
Skarpnäcks församling,Stockholm Municipality,23114
Skaftö parish,Lysekil Municipality,1093
Skara domkyrkoförsamling,Skara Municipality,7919
Skellefteå parish,Skellefteå Municipality,16013
Själevad parish,Örnsköldsvik Municipality,14887
Skänninge,Mjölby Municipality,3808
Horn,Kinda Municipality,731
Hedebygdens,Härjedalen Municipality,2094
Harestads parish,Kungälv Municipality,741
Haparanda parish,Haparanda Municipality,7153
Gävle Heliga Trefaldighets,Gävle Municipality,22506
Hammar,Askersund Municipality,1944
