col0,col1,col2,col3
Italy at the UEFA Euro 2016,2016-01-01,Marco Parolo,UEFA Euro 2016
Northern Ireland at the UEFA Euro 2016,2016-01-01,Gareth McAuley,UEFA Euro 2016
Ukraine at the UEFA Euro 2016,2016-01-01,Roman Zozulya,UEFA Euro 2016
Northern Ireland at the UEFA Euro 2016,2016-01-01,Corry Evans,UEFA Euro 2016
Croatia at the UEFA Euro 2016,2016-01-01,Mateo Kovačić,UEFA Euro 2016
Austria at the UEFA Euro 2016,2016-01-01,Aleksandar Dragović,UEFA Euro 2016
Ukraine at the UEFA Euro 2016,2016-01-01,Bohdan Butko,UEFA Euro 2016
Croatia at the UEFA Euro 2016,2016-01-01,Andrej Kramarić,UEFA Euro 2016
Ukraine at the UEFA Euro 2016,2016-01-01,Vyacheslav Shevchuk,UEFA Euro 2016
Croatia at the UEFA Euro 2016,2016-01-01,Luka Modrić,UEFA Euro 2016
Austria at the UEFA Euro 2016,2016-01-01,Marcel Sabitzer,UEFA Euro 2016
Northern Ireland at the UEFA Euro 2016,2016-01-01,Craig Cathcart,UEFA Euro 2016
Italy at the UEFA Euro 2016,2016-01-01,Ciro Immobile,UEFA Euro 2016
Croatia at the UEFA Euro 2016,2016-01-01,Šime Vrsaljko,UEFA Euro 2016
