col0,col1,col2
Jean Piahet,San Giuliano Milanese,G.Cavalcanti
Giani Rodari,Salerno,Ist.Compr. Salerno G. Barra
I.C. Ivrea I - Cbscinette,Cascinette d'Ivrea,I.C. Ivrea I
"Scuola""Infanzia",Gaiarine,Ic Gaiarine
Via Crconvallazione,Palagonia,Ic G. Ponte - Palagonia
San Vicenzo Infanzia,Mercato San Severino,Mercato S. Severino Ii
Infanzia Rosd E Carolina Agazzi,Monteforte Irpino,I.C. S. Aurigemma
ia Giorgio Da Gallipoli,Gallipoli,Gallipoli Polo 3
Via Liberva',Noicattaro,1 C.D.Gramsci - S.M. Pende
o Antonio Maria!Pozzolo,Ceranesi,Ic Campomorone Ceranesi
Montecavolo-LAlbero D.Farfalle,Quattro Castella,Quattro Castella/Vezzano
Scuola Infanzia - Gmbara,Gambara,Istituto Comprensivo Gottolengo
Sa Luca,Carrara,Fossola A.Gentili
Caloveuo - Centro,Caloveto,Ic Cropalati
L*Aquilone,Camerino,Ugo Betti Camerino
Il Grillo Parlnte - Pianella,Castelnuovo Berardenga,Giovanni Papini
Gragnao 3 - Via Castellammare,Gragnano,Gragnano 3-Staglie-Parco Imper
Vka Biagio Giordano,Monreale,I.C. Monreale - F. Morvillo
Infanzia Bentina,Bientina,I.C. Iqbal Masih Bientina
Gianni Rodri Tarvisio Centrale,Tarvisio,Giovanni Xxiii - Tarvisio
