col0,col1,col2
Olympiacos  (women's basketball),Piraeus,2015-07-22
Aris Thessalonikis B.C. (women's basketball),Thessaloniki,1946-01-01
TuS 1860 Neunkirchen,Neunkirchen,1860-01-01
Fecht-Club Tauberbischofsheim,Tauberbischofsheim,1967-10-14
Rælingen Skiklubb,Rælingen,1930-03-30
TSG Ahlten,Lehrte,1896-01-01
TGB 1865 Darmstadt,Hesse,1865-01-01
Farmsener TV,Hamburg,1926-01-01
Penteli B.C.,"Penteli, Greece",2011-01-01
Machites Doxas Pefkon B.C.,Pefka,2012-01-01
Stratoni (men's basketball),Stratoni,1991-01-01
A.E. Pylaias,Pylaia,1976-01-01
A.O. Eleftheria Moschatou,Moschato,1973-01-01
G.N.O. Aris Nikaias,Nikaia,1973-01-01
Niki Lefkadas (women's basketball),Lefkada,2006-01-01
Doxa Lefkadas B.C.,Lefkada,1982-01-01
Nea Kifissia B.C.,Kifisia,1996-01-01
Apollon Kalamarias (women's basketball),Kalamaria,1969-01-01
SV Fischbach 1959,Fischbach,1959-01-01
A.O. Agriniou,Agrinio,1973-01-01
