col0,col1,col2
Pinnacles National Park,215555,107.86
Big Bend National Park,388290,3091.26
White Sands National Park,612468,581.67
Lassen Volcanic National Park,351269,430.8
Mount Rainier National Park,1113601,953.5
Wrangell–St. Elias National Park and Preserve,87158,33683.0
Katmai National Park and Preserve,37818,16564.0
Canyonlands National Park,776218,337598.0
Great Smoky Mountains National Park,11312786,209000.0
Olympic National Park,3263761,373380.0
Guadalupe Mountains National Park,225257,365.84
Acadia National Park,3303393,157.01
Badlands National Park,886654,982.4
Black Canyon of the Gunnison National Park,238018,124.4
Death Valley National Park,1101312,5270.411
Grand Canyon National Park,5520736,493270.0
