col0,col1,col2
Gilde van het Heilig Bloed in de Sint-Niklaasparochie te Meigem,Belgium,Deinze
"Guild of Corpus Christi, Boston",Kingdom of England,Boston
Gilde van Sint-Sebastiaan te Ronse,Belgium,Ronse
Ieper Landelijke Gilde,Belgium,Ypres
Schoenmakersgilde Sint-Crispijn Oudenaarde,Belgium,Oudenaarde
Houtbewerkersgilde Sint-Jozef Oudenaarde,Belgium,Oudenaarde
Gilde van Sint-Sebastiaan te Berchem,Belgium,Antwerp
Salzwirkerbrüderschaft im Thale zu Halle,Germany,Halle (Saale)
Water sellers in Madrid,Spain,Madrid
Arte dei Medici e Speziali,Italy,Florence
Gilde van Onze-Lieve-Vrouw op de Rade in de Heilig-Kerstparochie te Gent,Belgium,Ghent
Sint-Victorgilde,Belgium,West Flanders
Sint-Michielsgilde,Belgium,West Flanders
Sint-Jansparochie,Belgium,West Flanders
Sint-Barbaragilde,Belgium,West Flanders
Sint-Andriesgilde,Belgium,West Flanders
Sint-Jozefsgilde Everbeek,Belgium,Brakel
Sint-Sebastiaansgilde Kalmthout,Belgium,Kalmthout
"Schuttersgilde Sint-Sebastiaan, Sint-Pieters-Leeuw",Belgium,Sint-Pieters-Leeuw
Sint-Sebastiaansgilde te Beveren,Belgium,Beveren
