col0,col1,col2,col3
Kosmos 2448,rocket launch,Baikonur Cosmodrome Site 81/24,JSC Information Satellite Systems
Kosmos 2449,rocket launch,Baikonur Cosmodrome Site 81/24,JSC Information Satellite Systems
Kosmos 2461,rocket launch,Baikonur Cosmodrome Site 81/24,JSC Information Satellite Systems
Kosmos 2460,rocket launch,Baikonur Cosmodrome Site 81/24,JSC Information Satellite Systems
Kosmos 2458,rocket launch,Baikonur Cosmodrome Site 81/24,JSC Information Satellite Systems
Kosmos 2457,rocket launch,Baikonur Cosmodrome Site 81/24,JSC Information Satellite Systems
Kosmos 2465,rocket launch,Baikonur Cosmodrome Site 81/24,JSC Information Satellite Systems
Kosmos 2466,rocket launch,Baikonur Cosmodrome Site 81/24,JSC Information Satellite Systems
Kosmos 2476,rocket launch,Baikonur Cosmodrome Site 81/24,JSC Information Satellite Systems
Kosmos 2477,rocket launch,Baikonur Cosmodrome Site 81/24,JSC Information Satellite Systems
Kosmos 2475,rocket launch,Baikonur Cosmodrome Site 81/24,JSC Information Satellite Systems
Kosmos 2464,rocket launch,Baikonur Cosmodrome Site 81/24,JSC Information Satellite Systems
