col0,col1,col2
Eds parish,567,Diocese of Härnösand
Falkenberg,10825,Diocese of Gothenburg
Bringetofta,219,Diocese of Växjö
Bredaryd,1622,Diocese of Växjö
Bosebo,119,Diocese of Växjö
Borgholms parish,2352,Diocese of Växjö
Boda,902,Diocese of Västerås
Bomhus parish,8199,Archdiocese of Uppsala
Brevik,303,Diocese of Skara
Bredared,960,Diocese of Skara
Brandstorp Parish,501,Diocese of Skara
Brunnby,2649,Diocese of Lund
Blentarp,2813,Diocese of Lund
Borensberg,3177,Diocese of Linköping
Boda,680,Diocese of Karlstad
Blomskog,391,Diocese of Karlstad
Borgvattnet,135,Diocese of Härnösand
Brastad,2230,Diocese of Gothenburg
Bottna,156,Diocese of Gothenburg
Bollebygd,5477,Diocese of Gothenburg
