col0,col1,col2,col3
University Hospital Frapkfurt,Klinik für Kinder- und Jugendmedizin,Verband der Universitätsklinika Deutschlands,Germany
University Hospital Bnn,Zentrum für Kinderheilkunde,Verband der Universitätsklinika Deutschlands,Germany
Universitätsedizin Göttingen,Department of Medical Informatics Göttingen,Informationsdienst Wissenschaft e.V.,Germany
Univruity Hospital Regensburg,Klinik und Poliklinik für Augenheilkunde Universitätsklinikum Regensburg,Informationsdienst Wissenschaft e.V.,Germany
University Hosital of Wüuzburg,Universitäts Kinderklinik Würzburg,Informationsdienst Wissenschaft e.V.,Germany
Uiversiuy HospitalDresden,Universitäts Kinder Frauenzentrum,Informationsdienst Wissenschaft e.V.,Germany
Unlversity Hospital Ulm,University and Rehabilitation Clinics Ulm,Informationsdienst Wissenschaft e.V.,Germany
Uniersity Medical Center Freiburg,Klinik für Frauenheilkunde,Informationsdienst Wissenschaft e.V.,Germany
Tübingn University Hospital,University Children's Hospital Tübingen,Informationsdienst Wissenschaft e.V.,Germany
niversity Hospital Leipzig,IFB Adiposity Diseases,Informationsdienst Wissenschaft e.V.,Germany
Rechts der Isar Hospitl,Nuklearmedizinischen Klinik,Informationsdienst Wissenschaft e.V.,Germany
University Medical Center Schlevwig Holstein,"Hals-, Nasen-, Ohrenheilkunde, Kopf- und Halschirurgie",Informationsdienst Wissenschaft e.V.,Germany
Universty hospital Giessn und Marburg,Hals- Nasen- und Ohrenklinik Gießen,Informationsdienst Wissenschaft e.V.,Germany
University Kospital Muenster,"Klinik für Hals-, Nasen- und Ohrenheilkunde",Informationsdienst Wissenschaft e.V.,Germany
University HospitalHeidelberg,Chirurgischen Klinik,Informationsdienst Wissenschaft e.V.,Germany
Xniversity Medical Center Hamburg-Eppendorf,University Cancer Center Hamburg,Informationsdienst Wissenschaft e.V.,Germany
Uniklinik Kömn,Centrum für Integrierte Onkologie,Informationsdienst Wissenschaft e.V.,Germany
Charit,University Institute of Legal Medicine in Berlin,Informationsdienst Wissenschaft e.V.,Germany
Centre Hospitanier Universitaire de Bordeaux,Hôpital Pellegrin,Couperin Consortium,France
Ljlle university hospital - Centre hospitalier régional universitaire de Lille,Sciences Cognitives et Sciences Affectives,Lille North of France University,France
