col0,col1,col2
German Psychoanalytical Association,Germany,Berlin
Deutsche Gesellschaft für Erziehungswissenschaft,Germany,Berlin
"Berlin Society for Anthropology, Ethnology, and Prehistory",Germany,Berlin
Sociedad Española de Bioquímica y Biologia Molecular,Spain,Madrid
Royal Geographical Society,United Kingdom,Lowther Lodge
American Physical Society,United States of America,College Park
American Institute of Physics,United States of America,College Park
American Oil Chemists' Society,United States of America,Urbana
National Geographic Society,United States of America,Northwest
American Association of Immunologists,United States of America,Rockville
Nicolas Bourbaki,France,École normale supérieure
American Economic Association,United States of America,Nashville
American Mathematical Society,United States of America,Providence
German Mathematical Society,Germany,Tübingen
Regensburg Botanical Society,Germany,Regensburg
Circolo Matematico di Palermo,Italy,Palermo
Mineralogical Society of Austria,Austria,Vienna
Geological Society of Austria,Austria,Vienna
Österreichische Geographische Gesellschaft,Austria,Vienna
Österreichische Bodenkundliche Gesellschaft,Austria,Vienna
