col0,col1,col2
Communauté d'agglomération de Sophia Antipolis,24,179146
Communauté d'agglomération de Marne et Gondoire,20,105085
Communauté d'agglomération de Forbach Porte de France,21,79237
Agglomeration community of Lens – Liévin,36,244709
communauté d'agglomération du Bassin de Brive,48,110698
Communauté d'agglomération Ventoux-Comtat-Venaissin,25,71153
communauté d'agglomération d'Épinal,78,115386
Communauté d’agglomération Nîmes Métropole,39,262891
Communauté d'agglomération Hérault Méditerranée,20,79041
Châteauroux Métropole,14,76223
Communauté d'agglomération Beaune Côte et Sud,53,53919
Communauté d'agglomération Arles-Crau-Camargue-Montagnette,6,86533
Communauté d'agglomération Béziers Méditerranée,17,125921
