col0,col1,col2,col3
Société des lecteurs de Dominique de Roux,Jeanne Champion,association under the French law of 1901,association under the French law of 1901
Association des amis de René Boylesve,Émile Gérard-Gailly,association under the French law of 1901,association under the French law of 1901
Association des amis d'Antoine de Saint-Exupéry,André Gide,association under the French law of 1901,association under the French law of 1901
Association des économistes catholiques,Jean-Yves Naudet,association under the French law of 1901,association under the French law of 1901
Amis de Gustave Le Bon,Pierre Duverger,association under the French law of 1901,association under the French law of 1901
La Trêve de Dieu,Claire Fontana,association under the French law of 1901,association under the French law of 1901
Cercle sol invictus,Christophe Levalois,association under the French law of 1901,association under the French law of 1901
Al Leur Nevez,Loeiz Ropars,association under the French law of 1901,association under the French law of 1901
ACONIT,Louis Bolliet,association under the French law of 1901,association under the French law of 1901
Guilde des artistes de la musique,Axel Bauer,association under the French law of 1901,association under the French law of 1901
Association des archivistes de l'Église de France,Charles Molette,association under the French law of 1901,association under the French law of 1901
French Institute of taste,Jacques Puisais,association under the French law of 1901,association under the French law of 1901
Réseau Memorha,Centre d'histoire de la résistance et de la déportation,association under the French law of 1901,association under the French law of 1901
FRA Nor Séround,Schavarch Missakian,association under the French law of 1901,association under the French law of 1901
