col0,col1,col2
Haddonfield,Eastern Time Zone,Tavistock
Spotswood,Eastern Time Zone,Monroe Township
Neptune City,Eastern Time Zone,Bradley Beach
Bradley Beach,Eastern Time Zone,Neptune City
Gibbsboro,Eastern Time Zone,Lindenwold
Lindenwold,Eastern Time Zone,Gibbsboro
Hightstown,Eastern Time Zone,East Windsor Township
Califon,Eastern Time Zone,Lebanon Township
Fieldsboro,Eastern Time Zone,Bordentown Township
Lake Como,Eastern Time Zone,Spring Lake Heights
Tavistock,Eastern Time Zone,Lawnside
Stanhope,Eastern Time Zone,Mount Olive Township
Wanaque,Eastern Time Zone,Oakland
