col0,col1,col2
Marvin Duchow Music Library,3rd floor - 527 Sherbrooke Street West,Montreal
UCC Library,"UCC Library, University College Cork, Cork, Ireland, T12 ND89",University College Cork
Commerce Library,"Ground Floor, Rutherford House, 23 Lambton Quay, Pipitea, Wellington 6011",Wellington
Architecture and Design Library,"139 Vivian Street, Te Aro, Wellington 6011",Wellington
Law Library,"Levels 1-3, South-West Wing, Old Government Buildings,  55 Lambton Quary, Pipitea, Wellington 6011",Wellington
Kelburn Library,"Rankine Brown Building, Kelburn Parade, Kelburn, Wellington 6012",Wellington
Canadian Architecture Collection,"3459 McTavish Street, Montreal, H3A 0C9",Montreal
McKeldin Library,"7649 Library Lane, College Park, MD 20742-7011",University of Maryland
Singleton Park Library,"Singleton Park Library, Swansea University, Singleton Park, Swansea, SA2 8PP",Singleton Park
Vernon R. Alden Library,"30 Park Place, Athens, OH 45701",Ohio University
Dana Porter Library,200 University Avenue West,Waterloo
The Valley Library,201 SW Waldo Place,Corvallis
University of Houston Libraries,"4333 University Dr, Houston, TX 77204",Houston
Pratt Institute Libraries,200 Willoughby Ave,New York City
William and Anita Newman Library,"151 E 25th St, 2nd Fl, New York, NY 10010",New York City
Gelman Library,"2130 H St NW, Washington, DC 20052",Foggy Bottom
D. H. Hill Library,"2 Broughton Drive, Campus Box 7111, Raleigh, NC 27695-7111",North Carolina State University
Butler Library,"535 West 114th St., New York, NY 10027",Columbia University
Lauinger Library,"37th & O Streets NW, Washington DC",Georgetown
Northwestern University Library,"1970 Campus Drive, Evanston, IL 60208",Evanston
