col0,col1,col2,col3
Siero,Province of Asturias,Spain,mayor of Siero
Llanera,Province of Asturias,Spain,mayor of Llanera
Peñamellera Alta,Province of Asturias,Spain,mayor of Peñamellera Alta
Cangas del Narcea,Province of Asturias,Spain,mayor of Cangas del Narcea
Carreño,Province of Asturias,Spain,mayor of Carreño
Allande,Province of Asturias,Spain,mayor of Allande
Candamu,Province of Asturias,Spain,mayor of Candamo
El Franco,Province of Asturias,Spain,mayor of El Franco
Ponga,Province of Asturias,Spain,mayor of Ponga
Degaña,Province of Asturias,Spain,mayor of Degaña
Valdés,Province of Asturias,Spain,mayor of Valdés
Belmonte de Miranda,Province of Asturias,Spain,mayor of Belmonte de Miranda
Grandas de Salime,Province of Asturias,Spain,mayor of Grandas de Salime
Cuaña,Province of Asturias,Spain,mayor of Cuaña
