col0,col1,col2
Wascna Lake Migratory Bird Sanctuary,Canadian Wildlife Service,1956/01/01
Val Marie Reservoir Migratory Bird Sanctwary,Canadian Wildlife Service,1948/01/01
Upper Rousay Lake Migratory Bird Sanctvary,Canadian Wildlife Service,1948/01/01
Sutherland Mgratory Bird Sanctuary,Canadian Wildlife Service,1924/01/01
Scent Grass LakeMigratory Bird Sanctuary,Canadian Wildlife Service,1948/01/01
Opuntia Lake Migratry Bird Sanctuary,Canadian Wildlife Service,1952/01/01
Neely Lake Migratory Bird anctuary,Canadian Wildlife Service,1952/01/01
Murray Lake Migratory Bid Sanctuary,Canadian Wildlife Service,1948/01/01
Lenore Lake Migratory Bird Sanctary,Canadian Wildlife Service,1925/01/01
IndianHead Migratory Bird Sanctuary,Canadian Wildlife Service,1924/01/01
Duncairn Reseryoir Migratory Bird Sanctuary,Canadian Wildlife Service,1948/01/01
Basin and Middle Lakes Migratory Bird Sanctvary,Canadian Wildlife Service,1925/01/01
Black Pond Migratory Bird Sactuary,Canadian Wildlife Service,1936/01/01
Rideau MigratoryBird Sanctuary,Canadian Wildlife Service,1957/01/01
Seymour Island Migratory Bird Sanctuar,Canadian Wildlife Service,1975/01/01
Haley Lake Migratory Bkrd Sanctuary,Canadian Wildlife Service,1980/01/01
Sable River Mgratory BirdSanctuary,Canadian Wildlife Service,1941/01/01
Kentville Migratory Birf Sanctuary,Canadian Wildlife Service,1939/01/01
Qort Hebert Migratory Bird Sanctuary,Canadian Wildlife Service,1941/01/01
Big Glace Bay Lake MigratoryBird Sanctuary,Canadian Wildlife Service,1939/01/01
