col0,col1,col2
New York University,Villa La Pietra,doctoral university: highest research activity
The Catholic University of America,Cardinal Stadium,doctoral university: higher research activity
Yale University,Yale University Press,doctoral university: highest research activity
American University,WAMU,doctoral university: higher research activity
University of Chicago,Gerald Ratner Athletics Center,doctoral university: highest research activity
University of Notre Dame,Notre Dame Stadium,doctoral university: highest research activity
Dartmouth College,Dartmouth Jack-O-Lantern,doctoral university: higher research activity
Brown University,Stevenson Field,doctoral university: highest research activity
University of Pennsylvania,University of Pennsylvania Museum of Archaeology and Anthropology,doctoral university: highest research activity
Cornell University,arXiv,doctoral university: highest research activity
University of San Diego,Fowler Park,doctoral university: moderate research activity
Carnegie Mellon University,Death Risk Rankings,doctoral university: highest research activity
University of Pittsburgh,Petersen Events Center,doctoral university: highest research activity
The New School,The New School University Center,doctoral university: higher research activity
Brigham Young University,BYU Radio,doctoral university: higher research activity
Syracuse University,Carmelo K. Anthony Basketball Center,doctoral university: highest research activity
Georgetown University,Villa Le Balze,doctoral university: highest research activity
Princeton University,Princeton,doctoral university: highest research activity
Stanford University,Stanford Stadium,doctoral university: highest research activity
Columbia University,Lamont–Doherty Earth Observatory,doctoral university: highest research activity
