col0,col1,col2
Yamagata Prefectural Tendō High School,42,472
Tokyo Metropolitan Saginomiya High School,21,811
Tokyo Metropolitan Komaba High School,24,958
Tokyo Metropolitan Nogyo High School,15,532
Tokyo Metropolitan Adachi High School,22,863
Tokyo Metropolitan Nishihaka High School,24,974
Tokyo Metropolitan Kuramae Technical High School,15,487
Toritsu Arakawa Kōgyō Kōtō Gakkō,15,471
Tokyo Metropolitan Shiba Commercial High School,18,608
Tokyo Metropolitan Nerima High School,21,803
"Tokyo Metropolitan Senior High School of Fine Arts, Performing Arts and Classical Music",12,483
Shinozaki High School,21,819
Tokyo Metropolitan Takehaya Senior High School,19,757
Tokyo Metropolitan Tachikawa High School,24,958
