col0,col1,col2,col3
Pirelli,12733914000,7130000000,175707000
Goldman Sachs,861395000000,91700000000,5568000000
WarnerMedia,69209000000,74530000000,6201000000
NVIDIA,11241000000,84491000000,3047000000
Telefónica,90707000000,38105000000,3950000000
Total S.A.,230978000000,139000000000,13600000000
General Motors,208300000000,55482000000,19322000000
U.S. Steel,9862000000,4910000000,387000000
eBay,23847000000,70600000000,7285000000
McDonald's,32811200000,121530450454,5924300000
IBM,123380000000,124003000000,11872000000
Maersk,56600000000,25256000000,3221000000
Komerční banka,1077334000000,156700000000,15172000000
Gazprom Neft,2930008000000,1160000000000,269678000000
Alibaba Group,506812000000,486000000000,41226000000
Magnit,611587689000,358626000000,54408994000
PIK Group,378188000000,360780000000,3154000000
Bank of America,2144000000000,232000000000,15888000000
Walmart,198825000000,239000000000,13643000000
Verizon,244640000000,214920000000,18375000000
