col0,col1,col2
Haier,Wi-Fi Alliance,computer hardware
TCL Corporation,Wi-Fi Alliance,computer hardware
Olivetti,Wi-Fi Alliance,computer hardware
TechniSat,Wi-Fi Alliance,computer hardware
Fujitsu Technology Solutions,Wi-Fi Alliance,computer hardware
Inspur,Linux Foundation,computer hardware
Advanced Micro Devices,Linux Foundation,computer hardware
NEC,World Wide Web Consortium,computer hardware
Fujitsu,World Wide Web Consortium,computer hardware
Toshiba,World Wide Web Consortium,computer hardware
Sony,World Wide Web Consortium,computer hardware
IBM,World Wide Web Consortium,computer hardware
Microsoft,World Wide Web Consortium,computer hardware
Intel,World Wide Web Consortium,computer hardware
Quanta Computer,Wi-Fi Alliance,laptop
Seiko Epson,Wi-Fi Alliance,laptop
Panasonic Corporation,World Wide Web Consortium,laptop
Red Hat,Node.js Foundation,software
SonicWall,Wi-Fi Alliance,software
BT Group,Wi-Fi Alliance,software
