col0,col1,col2
Clarion,Wi-Fi Alliance,software
BlackBerry,Wi-Fi Alliance,software
NortonLifeLock,Linux Foundation,software
Autodesk,Business Software Alliance,software
Mitre Corporation,World Wide Web Consortium,software
CA Technologies,World Wide Web Consortium,software
Accton Technology Corporation,Wi-Fi Alliance,network switch
"Belkin International, Inc.",Wi-Fi Alliance,network switch
Cisco Systems,World Wide Web Consortium,network switch
Seagate Technology,Linux Foundation,hard disk drive
Kingston Technology,SD Association,USB flash drive
SanDisk,Wi-Fi Alliance,USB flash drive
Plat'Home,Linux Foundation,computer hardware
Digital Ocean,Linux Foundation,computer hardware
Zebra Technologies,Wi-Fi Alliance,printer
Brother Industries,Wi-Fi Alliance,printer
Lenovo,Linux Foundation,printer
Acer Inc.,Wi-Fi Alliance,computer
Hewlett-Packard,Linux Foundation,computer
Dell Inc.,CVE Numbering Authorities,computer keyboard
