col0,col1,col2
Yaşar Holding,1945-01-01,Turkey
Bilkent Holding,1986-01-01,Turkey
Ala Bianca Group S.r.l.,1990-01-01,Italy
VKR Holding,1941-01-01,Denmark
WesBanco,1870-01-20,United States of America
WaFd Bank,1917-01-01,United States of America
Umpqua Holdings Corporation,1953-01-01,United States of America
"Macy's, Inc.",2007-05-31,United States of America
21st Century Fox,2013-06-28,United States of America
Families International,1992-01-01,United States of America
Criteria Caixa,2011-01-01,Spain
Crayon Group Holding,2011-11-03,Norway
Umoe,1984-01-01,Norway
Oslo Børs VPS Holding,2001-04-25,Norway
Sotetsu Holdings,1918-01-04,Japan
Japan Exchange Group,2013-01-01,Japan
Royal Holdings,1950-04-04,Japan
Tsuruha Holdings,1963-06-01,Japan
Sapporo Holdings,1949-09-01,Japan
Asahi Group Holdings,1949-01-01,Japan
