col0,col1,col2
2018 Tibco-Silicon Valley Bank season,Tibco-Silicon Valley Bank 2017,2018 White Spot / Delta Road Race
2018 Cylance season,Cylance 2017,2018 Tour of Chongming Island stage 1
2018 Virtu Cycling Women season,Virtu Cycling Women 2017,2018 Omloop Het Nieuwsblad – Women's race
2018 Boels-Dolmans season,Boels Dolmans 2017,2018 Strade Bianche Women
Sho-Air Twenty20 2019,2018 Sho-Air Twenty20 season,2019 UCI Road World Championships – Women's time trial
Lotto Soudal Ladies 2019,Lotto Soudal Ladies 2018,2019 Tour of Zhoushan Island I
Bigla 2019,Cervélo-Bigla 2018,2019 Grand Prix de Plumelec-Morbihan Dames
Virtu Cycling Women 2019,2018 Virtu Cycling Women season,2019 Women's WorldTour Ronde van Drenthe
Mitchelton-Scott 2019 women's team,2018 Mitchelton-Scott (women) season,2019 Strade Bianche Women
Rally 2020,Rally UHC Cycling Women 2019,Stage 1 of the Santos Women's Tour 2020
2020 Boels Dolmans,Boels Dolmans 2019,2020 Le Samyn des Dames
Parkhotel Valkenburg-Destil 2020,Parkhotel Valkenburg-Destil 2019,2020 Omloop van het Hageland
Minsk Cycling Club 2019,Minsk Cycling Club 2018,Grand Prix Gazipaşa women 2019
Hitec Products-Birk Sport 2019,Hitec Products-Birk Sport 2018,2019 Norwegian Women's National Road Race Championships
WNT-Rotor Pro Cycling 2019,WNT-Rotor Pro Cycling 2018,2019 Women's Three Days of De Panne
CCC-Liv 2019,2018 Waowdeals season,"2019 The Women's Tour, stage 2"
Valcar Cylance 2019,2018 Valcar-PBM season,"2019 Tour of California (women), stage 3"
2018 Valcar-PBM season,Valcar PBM 2017,2018 Gran Premio Bruno Beghelli Internazionale Donne Elite
2018 Alé Cipollini season,Alé Cipollini Galassia 2017,2018 Giro della Toscana Int. Femminile – Memorial Michela Fanini
2018 Mitchelton-Scott (women) season,Orica-Scott 2017,2018 Veenendaal Veenendaal Classic (women)
