col0,col1,col2,col3
XXXVIII Army Corps,1945-05-08,Wehrmacht,1940-02-01
XVIII Corps,1940-11-01,Wehrmacht,1938-04-01
LVII Panzer Corps,1945-05-08,Wehrmacht,1941-02-15
XXI Army Corps,1940-03-01,Wehrmacht,1939-01-01
XXVII Army Corps,1945-05-08,Wehrmacht,1939-08-26
XXXV Army Corps,1945-05-08,Wehrmacht,1942-01-20
XLIX Mountain Corps,1945-05-08,Wehrmacht,1940-10-25
XIII Army Corps,1944-07-07,Wehrmacht,1937-10-01
XXXII Army Corps,1945-04-01,Wehrmacht,1945-03-01
VII Army Corps,1944-01-01,Wehrmacht,1934-01-01
XXXIII Army Corps,1945-01-01,Wehrmacht,1939-01-01
LXIV Army Corps,1945-05-08,Wehrmacht,1942-09-11
XXII Army Corps,1940-11-16,Wehrmacht,1939-08-26
XLVI Panzer Corps,1945-05-08,Wehrmacht,1940-06-20
