col0,col1,col2,col3
Prospect Park,Ridley Township,Pennsylvania,75
Marcus Hook,Lower Chichester Township,Pennsylvania,30
Trainer,Lower Chichester Township,Pennsylvania,72
Marcus Hook,Logan Township,Pennsylvania,30
Trainer,Logan Township,Pennsylvania,72
Macungie,Trexlertown,Pennsylvania,122
Lehighton,Mahoning Township,Pennsylvania,570
Tullytown,Falls Township,Pennsylvania,20
Norwood,Tinicum Township,Pennsylvania,82
Prospect Park,Tinicum Township,Pennsylvania,75
Norwood,Folcroft,Pennsylvania,82
Palmerton,Bowmanstown,Pennsylvania,407
Tullytown,Florence Township,Pennsylvania,20
Slatington,Slatedale,Pennsylvania,490
Trainer,Chester,Pennsylvania,72
