col0,col1,col2
Kyodo News,Minato-ku,media industry
Tanjug,Belgrade,media industry
Iranian Students News Agency,Tehran,media industry
Mehr News Agency,Tehran,media industry
Fars News Agency,Tehran,media industry
Islamic Republic News Agency,Tehran,media industry
Reuters,London,telecommunications industry
Korean Central News Agency,Pyongyang,publishing
Tunis Afrique Presse,Tunis,news media
Algeria Press Service,Algiers,news media
Agencia EFE,Madrid,news media
Ritzau,Copenhagen,news media
Deutsche Presse-Agentur,Hamburg,news media
Polish Press Agency,Warsaw,news media
Inter Press Service,Rome,news media
Jewish Telegraphic Agency,New York City,news media
Associated Press,New York City,news media
Asian News International,New Delhi,communication medium
Allgemeiner Deutscher Nachrichtendienst,East Berlin,news agency
Antara,Jakarta,news agency
