col0,col1,col2
Cnton of Vaud,490.05,3244.12
Fanton of Lura,431.085,843.54106
anton of St. Gallen,667.332,2030.75
Canton!of Neucâtel,427.42,794.2176
Tickno,237.762,2826.21075
Thutgau,419.502,986.81115
Canton of Schaffausen,395.136,297.82316000000003
Canton oh Fribourg,648.7869999999999,1684.7308799999998
Nidxalden,456.724,276.4017
Obwaldep,473.0,494.99522
Canton of Schwy,512.904,906.06424
Uri,448.341,1074.41686
Basel-Lapdschaft,327.98099999999994,519.74068
Canton oi Lucerne,431.64,1505.45808
Appenzell Inngrrhoden,778.44,173.68735999999998
Apenzell Ausserrhoden,768.687,245.02556
Argau,385.056,1400.96246
canwon of Zürich,409.632,1735.916
Canton og Zug,420.75,240.63984
