col0,col1,col2
Prieuré de Longpré,France,registered historic monument
Prieuré de Comberoumal,France,registered historic monument
Prieuré de Châteauneuf (Mane),France,registered historic monument
Binham Priory,United Kingdom,scheduled monument
Bilsington Priory,United Kingdom,scheduled monument
Bicknacre Priory,United Kingdom,scheduled monument
Ankerwycke Priory,United Kingdom,scheduled monument
Norton Priory,United Kingdom,scheduled monument
Lanercost Priory,United Kingdom,scheduled monument
Tiptree Priory,United Kingdom,Grade II* listed building or structure
Polsloe Priory,United Kingdom,Grade II* listed building or structure
Pill Priory,United Kingdom,Grade II* listed building or structure
Thetford Priory,United Kingdom,Grade I listed building
Stavordale Priory,United Kingdom,Grade I listed building
"St Mary's Abbey, Kenilworth",United Kingdom,Grade I listed building
"St Leonard's Priory, Stamford",United Kingdom,Grade I listed building
"St John's Priory, Wells",United Kingdom,Grade I listed building
St Bees Priory,United Kingdom,Grade I listed building
St. Osyth's Abbey,United Kingdom,Grade I listed building
