col0,col1,col2
St Bede's Catholic Comprehensive School and Byron College,1970-01-01,Roman Catholic Diocese of Hexham and Newcastle
Sacred Heart Catholic High School,1905-01-01,Roman Catholic Diocese of Hexham and Newcastle
Slough and Eton Church of England Business and Enterprise College,1940-01-01,Diocese of Oxford
The St Thomas the Apostle College,1965-01-01,Roman Catholic Archdiocese of Southwark
St Joseph's College,1855-01-01,Roman Catholic Archdiocese of Southwark
St Gregory's Catholic School,1966-01-01,Roman Catholic Archdiocese of Southwark
St. Anselm's Catholic School,1964-01-01,Roman Catholic Archdiocese of Southwark
St Francis Xavier's College,1842-01-01,Roman Catholic Archdiocese of Liverpool
St Edward's College,1848-01-01,Roman Catholic Archdiocese of Liverpool
Sacred Heart Catholic College,1977-01-01,Roman Catholic Archdiocese of Liverpool
St Thomas Aquinas Catholic School,2015-04-01,Roman Catholic Archdiocese of Birmingham
St Augustine's Catholic Primary School,1974-01-01,Roman Catholic Archdiocese of Birmingham
