col0,col1,col2
Sumiyoshi-ku,153414,9.34
Higashinari-ku,83495,4.55
Nishinari-ku,108724,7.35
Chūō-ku,101785,8.39
Konohana-ku,65228,16.24
Jōnan-ku,132568,16.02
Midori Ward,129539,66.25
Nishi-ku,90822,88.21
Minami-ku,130651,110.02
Kita-ku,140973,115.65
Chūō-ku,100561,8.88
Higashi-ku,189454,50.19
Naniwa-ku,74725,4.37
Asahi-ku,90826,6.3
Higashisumiyoshi-ku,126563,9.75
Hirano-ku,193399,15.3
Kokuraminami-ku,209041,170.89
Wakamatsu-ku,80550,68.28
Tobata-ku,57466,16.66
Yahatahigashi-ku,65058,36.36
