col0,col1,col2,col3
Bosarps District,Eslöv Municipality,Bosarps församling,Sweden
Björka,Sjöbo Municipality,Björka parish,Sweden
Bjärshög,Svedala Municipality,Bjärshögs parish,Sweden
Bjäresjö,Ystad Municipality,Bjäresjö parish,Sweden
Bjällerup,Staffanstorp Municipality,Bjällerups parish,Sweden
Bjuv,Bjuv Municipality,Bjuv parish,Sweden
Billinge,Eslöv Municipality,Billinge parish,Sweden
Billeberga,Svalöv Municipality,Billeberga parish,Sweden
Benestad,Tomelilla Municipality,Benestads parish,Sweden
Barsebäck,Kävlinge Municipality,Barsebäcks parish,Sweden
Barkåkra,Ängelholm Municipality,Barkåkra parish,Sweden
Bara,Svedala Municipality,Bara parish,Sweden
Balkåkra,Ystad Municipality,Balkåkra parish,Sweden
Baldringe,Ystad Municipality,Baldringe parish,Sweden
Asmundtorp,Landskrona Municipality,Asmundtorp parish,Sweden
Ask,Svalöv Municipality,Asks parish,Sweden
Arrie,Vellinge Municipality,Arrie parish,Sweden
Annelöv,Landskrona Municipality,Annelövs parish,Sweden
Andrarum,Tomelilla Municipality,Andrarums parish,Sweden
Anderslöv,Trelleborg Municipality,Anderslöv parish,Sweden
Alstad,Trelleborg Municipality,Alstad parish,Sweden
Allerum,Helsingborg Municipality,Allerum parish,Sweden
Hålanda,Ale Municipality,Hålanda parish,Sweden
Masthugget,Gothenburg Municipality,Masthuggs församling,Sweden
Låstad,Mariestad Municipality,Låstads församling,Sweden
Lundby,Gothenburg Municipality,Lundby församling,Sweden
Lugnås,Mariestad Municipality,Lugnås parish,Sweden
Locketorp,Skövde Municipality,Locketorps parish,Sweden
Lekåsa,Essunga Municipality,Lekåsa församling,Sweden
Klädesholmen,Tjörn Municipality,Klädesholmen parish,Sweden
Kareby,Kungälv Municipality,Kareby parish,Sweden
Larv,Vara Municipality,Larv parish,Sweden
Svarteborg,Munkedal Municipality,Svarteborg,Sweden
Södra Säm,Ulricehamn Municipality,Södra Säm,Sweden
Sätila,Mark Municipality,Sätila,Sweden
Strömstad,Strömstad Municipality,Strömstad,Sweden
Näsinge,Strömstad Municipality,Näsinge,Sweden
Onsala,Kungsbacka Municipality,Onsala,Sweden
Falkenberg,Falkenberg Municipality,Falkenberg,Sweden
Breared,Halmstad Municipality,Breared,Sweden
Varberg,Varberg Municipality,Varbergs,Sweden
Tölö,Kungsbacka Municipality,Tölö parish,Sweden
Träslöv,Varberg Municipality,Träslövs församling,Sweden
Torslunda,Mörbylånga Municipality,Torslunda parish,Sweden
Oskarshamn,Oskarshamn Municipality,Oskarshamn Parish,Sweden
Kalmar domkyrkodistrikt,Kalmar Municipality,Kalmar domkyrkoförsamling,Sweden
Egby,Borgholm Municipality,Egby parish,Sweden
Dörby,Kalmar Municipality,Dörby parish,Sweden
