col0,col1,col2,col3
University of Strasbourg,"public scientific, cultural or professional establishment",48153,"École européenne de chimie, polymères et matériaux"
Université de Versailles Saint-Quentin-en-Yvelines,"public scientific, cultural or professional establishment",13820,Laboratory of Space Studies and Instrumentation in Astrophysics
University of Rennes 2 - Upper Brittany,"public scientific, cultural or professional establishment",20687,"Movement, Sport and health Sciences Laboratory"
University of Burgundy,"public scientific, cultural or professional establishment",30917,Biogéosciences
University of Rouen,"public scientific, cultural or professional establishment",27899,IDEES
University of Marne la Vallée,"public scientific, cultural or professional establishment",12335,Institut Gaspard Monge
Upper Alsace University,"public scientific, cultural or professional establishment",10366,MISHA
University of Nantes,"public scientific, cultural or professional establishment",36948,LINA
University of Perpignan - Via Domitia,"public scientific, cultural or professional establishment",9500,"Laboratoire d'Informatique, de Robotique et de Microélectronique de Montpellier"
Lille University of Science and Technology,"public scientific, cultural or professional establishment",19870,Lille Center for Sociological and Economic Studies and Research
Tours University,"public scientific, cultural or professional establishment",25843,CESR
Paris-Sorbonne University - Paris IV,"public scientific, cultural or professional establishment",19507,centre André-Chastel
Panthéon-Assas University,"public scientific, cultural or professional establishment",16221,Centre d’Etudes et de Recherches de Sciences Administratives et Politiques
University of Paris III: Sorbonne Nouvelle,"public scientific, cultural or professional establishment",16265,Mondes Iranien et Indien
University of Montpellier,"public scientific, cultural or professional establishment",47000,"Laboratoire d'Informatique, de Robotique et de Microélectronique de Montpellier"
Blaise Pascal University (Clermont II),"public scientific, cultural or professional establishment",14000,LMV
University of Pau and Pays de l'Adour,"public scientific, cultural or professional establishment",12331,Institut des Sciences Analytiques et de Physico-Chimie pour l'Environnement et les Matériaux
University of Rennes 1,"public scientific, cultural or professional establishment",27464,Institut de recherche en informatique et systèmes aléatoires
Jean Monnet University,"public scientific, cultural or professional establishment",18982,HiSoMa
University Toulouse I - Capitole,"public scientific, cultural or professional establishment",20334,Institut de Mathématiques de Toulouse
