col0,col1,col2,col3
Terberg,automotive engineering,1200,Benschop
Roding Automobile,automobile manufacturer,25,Roding
Jaguar Land Rover,automotive industry,43224,Coventry
Volkswagen Slovakia,automotive industry,14800,Bratislava
Faraday Future,automotive industry,400,Gardena
Columbus Buggy Company,automotive industry,1000,Columbus
Hobby-Wohnwagenwerk,automotive industry,1050,Fockbek
Tuar,automotive industry,50,Thouars
Higer,automotive industry,6000,Suzhou
Busscar,automotive industry,0,Joinville
Fiat S.p.A.,automotive industry,193348,Turin
Gardner-Serpollet,automotive industry,140,Paris
