col0,col1,col2
SkyUp,Join UP!,Ukraine
Ibom Air,Akwa Ibom State Government,Nigeria
Ryanair Sun,Ryanair,Poland
Air Ostrava,Vítkovice,Czech Republic
Nordic Seaplanes,Lars Erik Nielsen,Denmark
US Airways Shuttle,US Airways,United States of America
Smartwings,Unimex Group,Czech Republic
SunExpress Deutschland,Turkish Airlines,Germany
Panair do Brasil,Pan Am,Brazil
Lauda Air Italy,Livingston Energy Flight,Italy
Maersk Air,Maersk,Denmark
Mesa Airlines,Mesa Air Group,United States of America
Saudia,Saudi Arabia,Saudi Arabia
Cyprus Airways,Republic of Cyprus,Republic of Cyprus
Estonian Air,Estonia,Estonia
Royal Air Maroc,Cabinet of Morocco,Morocco
Libyan Arab Air Cargo,Libyan Airlines,Libya
Philippine Airlines,San Miguel Corporation,Philippines
Ariana Afghan Airlines,Pan Am,Afghanistan
EVA Air,Evergreen Group,Taiwan
