col0,col1,col2,col3
Rocallaura,Spain,649.0,Vallbona de les Monges
Gerb,Spain,244.0,Os de Balaguer
La Serra d'Almos,Spain,229.0,Tivissa
Els Muntells,Spain,7.0,Sant Jaume d'Enveja
Gessa,Spain,1232.0,Naut Aran
Unha,Spain,1280.0,Naut Aran
Josa de Cadí,Spain,1431.0,Josa i Tuixén
Seana,Spain,283.0,Bellpuig
Ars,Spain,1362.0,Les Valls de Valira
Bescaran,Spain,1360.0,Les Valls de Valira
Civís,Spain,1511.0,Les Valls de Valira
Vilamitjana,Spain,451.8,Tremp
Espui,Spain,1283.0,La Torre de Cabdella
Manyanet,Spain,1493.9,Sarroca de Bellera
Sossís,Spain,606.0,Conca de Dalt
Sant Martí de Torroella,Spain,268.0,Sant Joan de Vilatorrada
Pi,Spain,1075.0,Bellver de Cerdanya
L'Estartit,Spain,31.0,Torroella de Montgrí
Campredó,Spain,66.0,Tortosa
