col0,col1,col2,col3
Real Goods,corporation,1978-01-01,John Schaeffer
Sonus Faber,corporation,1983-01-01,Franco Serblin
Blockstream,corporation,2014-01-01,Adam Back
JobJybe,corporation,2013-01-01,Bryan Young
Niederländische Armenkasse,corporation,1585-01-01,Willem Amsinck
Mantion,corporation,1920-01-01,Alexandre Mantion
Scopely,corporation,2011-01-01,Walter Driver
"SilkRoad, Inc.",corporation,2003-01-01,Andrew Filipowski
Artillerie-Inrichtingen,corporation,1679-01-01,William III
Grup Serhs,corporation,1975-01-01,Ramon Bagó i Agulló
WNI WxBunka Foundation,corporation,2009-12-01,Weathernews
Washington Terminal Company,corporation,1901-01-01,Baltimore and Ohio Railroad
Broadspectrum,corporation,2001-01-01,Franco Belgiorno-Nettis
