col0,col1,col2,col3
Borensberg,107,3177,4094
Bomhus parish,11,8199,11413
Bollebygd,150,5477,7417
Boda,311,902,1077
Boda,118,680,836
Blomskog,112,391,507
Blentarp,65,2813,3780
Essunga,94,2414,2988
Engelbrekt,36,13502,24470
Dörby parish,12,3285,4812
Bjuv parish,21,7222,11204
Bjurholm parish,173,2008,2451
Bettna parish,25,1334,1758
Berg parish,297,1712,2257
Berga parish,157,1932,2600
Barnarp parish,216,2191,3530
Barlingbo parish,37,200,265
Bankeryd parish,157,6414,9107
Balingsta parish,26,305,423
Axberg parish,58,7719,10758
