col0,col1,col2,col3
Barringer High School,Newark Public Schools,Newark,1838-01-01
McDonogh 35 High School,Orleans Parish School Board,Louisiana,1917-01-01
Byron Nelson High School,Northwest Independent School District,Texas,2009-01-01
Alcovy High School,Newton County School System,Georgia,2006-01-01
Newton High School,Newton County School System,Georgia,1949-01-01
Eastside High School,Newton County School System,Georgia,1994-01-01
Carroll High School,Northwest Allen County Schools,Indiana,1969-01-01
North Miami Middle/High School,North Miami Community Schools,Indiana,1961-01-01
New Castle Chrysler High School,New Castle Community School Corporation,Indiana,1895-01-01
North Brunswick Township High School,North Brunswick Township Public Schools,New Jersey,1973-01-01
North Arlington High School,North Arlington School District,New Jersey,1912-01-01
Newark Arts High School,Newark Public Schools,New Jersey,1931-01-01
Malcolm X Shabazz High School,Newark Public Schools,New Jersey,1914-01-01
East Side High School,Newark Public Schools,New Jersey,1911-01-01
