col0,col1,col2,col3
Five Finger Death Punch,Category:Five Finger Death Punch members,Five Finger Death Punch discography,Chris Kael
The 69 Eyes,Category:The 69 Eyes members,The 69 Eyes discography,Archzie
Destruction,Category:Destruction members,Destruction discography,Vaaver
Sodom,Category:Sodom (band) members,Sodom discography,Stefan Hüskens
Sabaton,Category:Sabaton members,Sabaton discography,Thorbjörn Englund
Amorphis,Category:Amorphis members,Amorphis discography,Kasper Mårtenson
Destruction,Category:Destruction members,Destruction discography,Mike Sifringer
Powerwolf,Category:Powerwolf members,Powerwolf discography,Benjamin Buss
Destruction,Category:Destruction members,Destruction discography,Marc Reign
Powerwolf,Category:Powerwolf members,Powerwolf discography,Karsten Brill
Rhapsody of Fire,Category:Rhapsody of Fire members,Rhapsody of Fire discography,Tom Hess
Destruction,Category:Destruction members,Destruction discography,Randy Black
Katatonia,Category:Katatonia members,Katatonia discography,Per Eriksson
Ultra Bra,Category:Ultra Bra members,Ultra Bra discography,Kerkko Koskinen
