col0,col1,col2,col3
2013 Rostelecom Cup - ladies' singles short program,International Skating Union,2013-11-22,2013 Rostelecom Cup - ladies' singles
2013–14 Grand Prix of Figure Skating Final - pair skating short program,International Skating Union,2013-12-06,2013–14 Grand Prix of Figure Skating Final - pair skating
2013–14 Grand Prix of Figure Skating Final - ladies' singles short program,International Skating Union,2013-12-05,2013–14 Grand Prix of Figure Skating Final - ladies' singles
2014 Skate America - pair skating short program,International Skating Union,2014-10-25,2014 Skate America - pair skating
2014 Skate America - ladies' singles short program,International Skating Union,2014-10-25,2014 Skate America - ladies' singles
2014 Skate Canada International - pair skating short program,International Skating Union,2014-10-31,2014 Skate Canada International - pair skating
2014 Skate Canada International - ladies' singles short program,International Skating Union,2014-10-31,2014 Skate Canada International - ladies' singles
2013 Rostelecom Cup - men's singles short program,International Skating Union,2013-11-22,2013 Rostelecom Cup - men's singles
2012 Rostelecom Cup - men's singles short program,International Skating Union,2012-11-09,2012 Rostelecom Cup - men's singles
2013 NHK Trophy - men's singles short program,International Skating Union,2013-11-08,2013 NHK Trophy - men's singles
2012 NHK Trophy - men's singles short program,International Skating Union,2012-11-23,2012 NHK Trophy - men's singles
2013 Trophée Eric Bompard - men's singles short program,International Skating Union,2013-11-15,2013 Trophée Eric Bompard - men's singles
2012 Trophée Eric Bompard - men's singles short program,International Skating Union,2012-11-16,2012 Trophée Eric Bompard - men's singles
2013 Cup of China - men's singles short program,International Skating Union,2013-11-01,2013 Cup of China - men's singles
2012 Cup of China - men's singles short program,International Skating Union,2012-11-02,2012 Cup of China - men's singles
2014 Skate Canada International - men's singles short program,International Skating Union,2014-10-31,2014 Skate Canada International - men's singles
2013 Skate Canada International - men's singles short program,International Skating Union,2013-10-25,2013 Skate Canada International - men's singles
2012 Skate Canada International - men's singles short program,International Skating Union,2012-10-26,2012 Skate Canada International - men's singles
2014 Skate America - men's singles short program,International Skating Union,2014-10-24,2014 Skate America - men's singles
2013 Skate America - men's singles short program,International Skating Union,2013-10-18,2013 Skate America - men's singles
