col0,col1,col2
Netzwerk Friedenskooperative,Germany,Bonn
Pirckheimer-Gesellschaft,German Democratic Republic,Berlin
Deutsche Liga für die Vereinten Nationen,Germany,Berlin
Gesellschaft für Deutschlandforschung,Germany,Berlin
Gandhi Information Center,Germany,Berlin
Deutsche Gartenbauwissenschaftliche Gesellschaft,Germany,Berlin
AMCHA Deutschland e.V.,Germany,Berlin
Digitale Gesellschaft,Germany,Berlin
Wirtschaftsjunioren Deutschland,Germany,Berlin
Verband Deutscher Zeitschriftenverleger,Germany,Berlin
Sparkassen-Finanzgruppe,Germany,Berlin
Nah- und Mittelost-Verein,Germany,Berlin
Leibniz Society of Sciences,Germany,Berlin
Neue Gesellschaft für Psychologie,Germany,Berlin
ICOM Germany,Germany,Berlin
Humanist Union,Germany,Berlin
Society for Interlinguistics,Germany,Berlin
Allgemeiner Deutscher Fahrrad-Club,Germany,Bremen
Biokreis,Germany,Passau
German Immunology Society,Germany,Marburg
