col0,col1,col2
Tshwane University of Technology,"ORCID, Inc.",South Africa
Cape Peninsula University of Technology,"ORCID, Inc.",South Africa
Technical University of Moldova,European University Association,Moldova
Technical University in Zvolen,European University Association,Slovakia
Hamburg University of Technology,German Rectors' Conference,Germany
TU Dortmund,European University Association,Germany
Karlsruhe Institute of Technology,TU9,Germany
Technical University of Munich,TU9,Germany
University of Technology of Compiègne,Conference of the Directors of French Engineering Schools,France
École Centrale de Lille,Top International Managers in Engineering,France
Yıldız Technical University,European University Association,Turkey
Middle East Technical University,European University Association,Turkey
İzmir Institute of Technology,European University Association,Turkey
Istanbul Technical University,European University Association,Turkey
Graz University of Technology,European University Association,Austria
TU Wien,eduroam,Austria
ETH Zurich,European University Association,Switzerland
Polytechnic University of Bari,"ORCID, Inc.",Italy
Politecnico di Milano,European University Association,Italy
Politecnico di Torino,European University Association,Italy
