col0,col1,col2
Leonia,Eastern Time Zone,8937
Waldwick,Eastern Time Zone,9625
Laurel Springs,Eastern Time Zone,1908
South River,Eastern Time Zone,16008
Paramus,Eastern Time Zone,26342
Alpine,Eastern Time Zone,377
New Providence,Eastern Time Zone,12171
Saddle River,Eastern Time Zone,3152
Point Pleasant,Eastern Time Zone,18392
Fort Lee,Eastern Time Zone,35345
Roselle,Eastern Time Zone,21085
Flemington,Eastern Time Zone,4581
Red Bank,Eastern Time Zone,12213
Buena,Eastern Time Zone,4603
Lakehurst,Eastern Time Zone,2654
Middlesex,Eastern Time Zone,13635
Lavallette,Eastern Time Zone,1875
Helmetta,Eastern Time Zone,2238
Madison,Eastern Time Zone,16072
