col0,col1,col2,col3
StudioCanal,Canal+ Group,film production company,Paris
Picturehouse,WarnerMedia,film production company,New York City
Sony Pictures Classics,Sony Pictures,film production company,New York City
THINKFilm,Capitol Films,film production company,New York City
The Cannon Group,Metro-Goldwyn-Mayer,film production company,United States of America
Miramax,beIN Media Group,film production company,Santa Monica
Columbia Pictures,Sony Pictures,film production company,Culver City
New Line Cinema,WarnerMedia,film production company,Los Angeles
Manga Entertainment,Funimation,dubbing studio,Los Angeles
01 Distribution,Rai Cinema,film studio,Rome
New Line Cinema,WarnerMedia,film studio,Los Angeles
Manga Entertainment,Funimation,film distributor,Los Angeles
Atlantic Entertainment Group,Atlantic Recording Corporation,film distributor,United States of America
