col0,col1,col2
National Maritime Museum in Gdańsk,1960-01-01,1962-01-01
Forum Marinum,1999-01-01,1999-01-01
El Masnou Municipal Nautical Museum,1962-01-01,1962-01-01
Hawaii Maritime Center,1988-01-01,1988-01-01
Spain's National Exhibition of Ship Building,2008-01-01,2008-03-10
Dunkirk Port Museum,1992-01-01,1992-01-01
naval museum,1986-01-01,1986-07-08
Columbia River Maritime Museum,1962-01-01,1962-01-01
Maritime Museum of San Diego,1948-01-01,1948-01-01
Museo del Mar (Peñíscola),1996-01-01,1996-01-01
Maritiman,1987-01-01,1987-01-01
Museo Naval de San Fernando,1992-01-01,1992-03-27
Itsasmuseum Bilbao,2003-01-01,2003-11-20
Hellenic Maritime Museum,1949-01-01,1949-01-01
Bermuda Maritime Museum,1974-01-01,1974-01-01
Nautical Museum of Crete,1973-01-01,1973-01-01
Pakistan Maritime Museum,1954-01-01,1954-01-01
Maritime Museum,1977-07-07,1977-01-01
Museum of Ancient Shipbuilding,1994-01-01,1994-01-01
Technical Naval Museum at La Spezia,1870-01-01,1870-01-01
