col0,col1,col2
CANTV,telecommunications industry,Venezuela
Power Grid Corporation of India,transmission system operator,India
Singapore Pools,gambling,Singapore
Indonesian Bureau of Logistics,food distribution,Indonesia
Pertamina,petroleum-gas industry,Indonesia
Cupet,petroleum industry,Cuba
Ukrposhta,logistics,Ukraine
Malyshev Factory,mechanical engineering,Ukraine
PrivatBank,bank,Ukraine
Rostelecom,telecommunications industry,Russia
Ruselectronics,electronics industry,Russia
Rostec,corporate group,Russia
Elektronorgtechnica,mechanical engineering,Russia
Meteor Zavod,electronics,Russia
Rusnano,nanotechnology,Russia
