col0,col1,col2,col3
Louisville Presbyterian Theological Seminary,Kentucky,exclusively graduate,"1044 Alta Vista Rd, Louisville, KY, 40205-1798"
Memphis Theological Seminary,Tennessee,exclusively graduate,"168 East Parkway South, Memphis, TN, 38104-4395"
Lutheran Theological Southern Seminary,South Carolina,exclusively graduate,"4201 Main St, Columbia, SC, 29203-5898"
Lutheran Theological Seminary at Philadelphia,Pennsylvania,exclusively graduate,"7301 Germantown Ave, Philadelphia, PA, 19119-1794"
Lancaster Theological Seminary,Pennsylvania,exclusively graduate,"555 W James St, Lancaster, PA, 17603-2897"
McCormick Theological Seminary,Chicago,exclusively graduate,"5460 S. University, Chicago, IL, 60615"
Lutheran School of Theology at Chicago,Chicago,exclusively graduate,"1100 E 55th St, Chicago, IL, 60615-5134"
Gordon–Conwell Theological Seminary,Massachusetts,exclusively graduate,"130 Essex St, South Hamilton, MA, 01982"
Indiana Wesleyan University,Marion,majority undergraduate,"4201 South Washington Street, Marion, IN, 46953-4974"
Grace College & Seminary,Winona Lake,high undergraduate,"200 Seminary Dr, Winona Lake, IN, 46590-1274"
Mount St. Mary's University,Maryland,high undergraduate,"16300 Old Emmitsburg Road, Emmitsburg, MD, 21727-7799"
Hobe Sound Bible College,Florida,exclusively undergraduate four-year,"11298 SE Gomez Ave, Hobe Sound, FL, 33455-1065"
Indiana Wesleyan University,Marion,"four-year, large, highly residential","4201 South Washington Street, Marion, IN, 46953-4974"
Grace College & Seminary,Winona Lake,"four-year, small, highly residential","200 Seminary Dr, Winona Lake, IN, 46590-1274"
Mount St. Mary's University,Maryland,"four-year, small, highly residential","16300 Old Emmitsburg Road, Emmitsburg, MD, 21727-7799"
