col0,col1,col2
The Madness,1988-01-01,The Madness
Necrobutcher,1990-01-01,Necrobutcher
Vanderhoof,2004-01-01,Vanderhoof
Havoc Unit,2013-01-01,...And Oceans
Hotel,1982-01-01,Hôtel
BlaBla,2000-01-01,Blabla
Basura,1978-01-01,Basura
Atomizer,2008-01-01,Atomizer
Sideral,1969-01-01,Sidereal
Hawaii,1986-01-01,Hawaii
The Seeker,2005-01-01,The Seeker
Marshall Law,2010-01-01,Marshall Law
The Flyboys,1980-01-01,Flyboys
Tennessee Ramblers,1980-01-01,Tennessee Ramblers
Tennessee Ramblers,1954-01-01,Tennessee Ramblers
Prima Vera,1984-01-01,Prima Vera
gnom,2000-01-01,Gnom
Aile,2008-01-01,Flügel
Justice League,1988-01-01,Justice League
Boize,1993-06-01,Boize
