col0,col1,col2
Letchworth Extran,United Kingdom,road bicycle racing
Elvish,France,road bicycle racing
Cycles JC,France,road bicycle racing
Team Lot-et-Garonne,France,road bicycle racing
Depredadores Prado Credit,Mexico,road bicycle racing
Hermanos Correa Pegasos HTCS,Mexico,road bicycle racing
San Marcos Viansi Orbea,Mexico,road bicycle racing
Lotto NL-Jumbo 2017,Netherlands,road bicycle racing
Graz Corratec,Austria,road bicycle racing
Centre mondial du cyclisme 2013,Switzerland,road bicycle racing
Mixed men's U23 UCI road cycling team,Switzerland,road bicycle racing
Voster ATS Team,Poland,road bicycle racing
ABC – Arbejdernes Bicykle Club,Denmark,road bicycle racing
Cykelcity.se 2012,Sweden,road bicycle racing
Health Mate-Cyclelive,Belgium,road bicycle racing
Linda McCartney Racing Team,United Kingdom,cycle sport
Entente Sud Gascogne,France,cycle sport
Creusot Cyclisme,France,cycle sport
Gitane,France,cycle sport
World Cycling Centre,Switzerland,cycle sport
Banesto,Spain,cycle sport
Doha Team,Qatar,road bicycle racing
Postobón,Colombia,road bicycle racing
Orgullo Antioqueño,Colombia,road bicycle racing
Ride Sport Racing,Australia,road bicycle racing
Team Neotel,South Africa,road bicycle racing
Polygon Sweet Nice,Indonesia,road bicycle racing
Perutnina Ptuj,Slovenia,road bicycle racing
Ed’ System ZVVZ,Czech Republic,road bicycle racing
Team Cologne,Germany,road bicycle racing
Abus Nutrixxion,Germany,road bicycle racing
Noris Cycling,Germany,road bicycle racing
AKUD Rose,Germany,road bicycle racing
Memorial-Santos-Fupes,Brazil,road bicycle racing
Clube Dataro-Gigantech,Brazil,road bicycle racing
Tianyoude Hotel Cycling Team,People's Republic of China,road bicycle racing
Plowman Craven-Evans Cycles,United Kingdom,road bicycle racing
