col0,col1,col2,col3
college 21,Buxtehude,77,2004-01-01
University of Applied Sciences Meissen,Meissen,86,1992-01-01
Amberg Institute for Energy Technology,Amberg,248,1994-01-01
Hochschule Stralsund,Stralsund,240,1991-01-01
Aschaffenburg University of Applied Sciences,Aschaffenburg,298,1995-01-01
Fachhochschule Lübeck,Lübeck,441,1808-01-01
"FH Diakonie, Bielefeld",Bielefeld,30,2006-01-01
Bochum University of Applied Sciences,Bochum,475,1971-01-01
University of Applied Sciences,Wiesbaden,160,1980-01-01
University of Applied Sciences Fliedner Fachhochschule,Düsseldorf,50,2001-01-01
Fachhochschule für die Wirtschaft,Hanover,26,1996-01-01
Fachhochschule Kiel,Kiel,466,1969-01-01
FH Aachen,Aachen,930,1971-01-01
Katholische Fachhochschule Norddeutschland Osnabrück und Vechta,Vechta,31,1971-01-01
University of Applied Sciences Kehl,Kehl,50,1971-01-01
Rottenburg University of Applied Forest Sciences,Rottenburg am Neckar,110,1979-01-01
Rhine-Waal University of Applied Sciences,Kleve,80,2009-05-01
University of Applied Sciences Neu-Ulm,Neu-Ulm,345,1994-01-01
Hochschule für Polizei Baden-Württemberg,Villingen-Schwenningen,674,1979-01-01
University of Applied Sciences Koblenz,Koblenz,445,1996-01-01
