col0,col1,col2
Nationalist Canarian Assembly,left-wing,Santa Cruz de Tenerife
Communist Party of the Canaries,Marxism,Santa Cruz de Tenerife
People's Party of Extremadura,centre-right,Mérida
Anova-Nationalist Brotherhood,Galician nationalism,Santiago de Compostela
Socialist Party of the Region of Murcia,centre-left,Murcia
Aragon's Socialists' Party,centre-left,Zaragoza
Communist Party of Aragon,Marxism,Zaragoza
Democrats Convergence of Navarre,centrism,Pamplona
Carlist Party of Euskalherria,workers' self-government,Pamplona
Castilian Party,social democracy,Burgos
Cannabis Party,legality of cannabis,Valencia
Communist Party of the Basque Country,Marxism,Bilbao
People's Party of Castile and León,centre-right,Valladolid
Populars in Freedom Party,centre-right,Melilla
Socialist Party of the People of Ceuta,left-wing,Ceuta
Democratic Reformist Party,centrism,Madrid
Communist Party of Spain,Marxism–Leninism,Madrid
Socialist Action Party,democratic socialism,Madrid
Authentic Falange,patriotism,Madrid
Liberal Democratic Party (Spain),liberalism,Madrid
