col0,col1,col2
du Maurier Open 2000 Men,Association of Tennis Professionals,2001 Canada Masters
2016 Rogers Cup (men),Association of Tennis Professionals,2017 Rogers Cup (men)
2016 Rogers Cup (women),Women's Tennis Association,2017 Rogers Cup (women)
2016 Citi Open (men),Association of Tennis Professionals,2017 Citi Open (men)
2016 Swedish Open (women),Women's Tennis Association,2017 Swedish Open (women)
2016 Aegon Open Nottingham (women),Women's Tennis Association,2017 Aegon Open Nottingham (women)
2016 Ricoh Open (men),Association of Tennis Professionals,2017 Ricoh Open (men)
2016 Dubai Tennis Championships (men),Association of Tennis Professionals,2017 Dubai Tennis Championships (men)
2016 Apia International Sydney (men),Association of Tennis Professionals,2017 Apia International Sydney
2016 ASB Classic (men),Association of Tennis Professionals,2017 ASB Classic (men)
2016 Brisbane International (men),Association of Tennis Professionals,2017 Brisbane International (men)
2016 Apia International Sydney (women),Women's Tennis Association,2017 Apia International Sydney
2016 ASB Classic (women),Women's Tennis Association,2017 ASB Classic (women)
2016 Shenzhen Open,Women's Tennis Association,2017 Shenzhen Open
2015 Kremlin Cup (men),Association of Tennis Professionals,2016 Kremlin Cup (men)
2015 China Open (men),Association of Tennis Professionals,2016 China Open - Men
2015 Western & Southern Open (women),Women's Tennis Association,2016 Western & Southern Open (women)
2015 Western & Southern Open (men),Association of Tennis Professionals,2016 Western & Southern Open (men)
2015 Rogers Cup (women),Women's Tennis Association,2016 Rogers Cup (women)
2015 Rogers Cup (men),Association of Tennis Professionals,2016 Rogers Cup (men)
