col0,col1,col2
Kleinberghofen station,1913-12-13,DB Station&Service
Harras,1896-05-01,DB Netz
Ingolstadt Audi station,2019-12-02,DB Netz
Grub (Oberbay) station,1897-05-01,DB Netz
Heimstetten station,1897-05-01,DB Netz
Hamburg-Elbbrücken,2019-12-15,DB Netz
Frankfurt am Main Gateway Gardens station,2019-12-09,DB Netz
Leipzig Mockauer Straße station,2019-12-15,DB Netz
Markt Indersdorf station,1912-07-08,DB Station&Service
Kolkwitz Süd station,1914-01-01,DB Station&Service
Essen-Dellwig station,1891-05-01,DB Station&Service
Ahrensfelde Nord station,1983-05-29,DB Station&Service
Niederroth station,1912-07-08,DB Station&Service
Dachau Stadt station,1912-07-08,DB Station&Service
Bernau am Chiemsee station,1860-05-07,DB Station&Service
Tessin station,1895-11-16,DB Station&Service
Caputh-Geltow station,1908-10-01,DB Station&Service
Pulling (b Freising) station,1886-06-01,DB Station&Service
Alt Rosenthal station,1954-12-01,DB Station&Service
Schwabhausen (bei Dachau) station,1912-07-08,DB Netz
