col0,col1,col2
40.ª Fivisión,Second Spanish Republic,Spain
28.ª Divisón,Second Spanish Republic,Spain
14.ª#División,Second Spanish Republic,Spain
60.ª!Dlxisión,Second Spanish Republic,Spain
12.« Divisió,Second Spanish Republic,Spain
59.ª Diviión,Second Spanish Republic,Second Spanish Republic
22 Infantry Division Cacciauori delle Alpi,Royal Italian Army,Kingdom of Italy
64 Infntry Division Catanzaro,Royal Italian Army,Kingdom of Italy
9 Motorised Division Paubio,Royal Italian Army,Kingdom of Italy
80 Infatry Division La Spezia,Royal Italian Army,Kingdom of Italy
7 Infantry Division Lupi di Toscaa,Royal Italian Army,Kingdom of Italy
7th Backshirt Division,Royal Italian Army,Kingdom of Italy
